"site","country","primary.name","other.name","zone","transect","datum","start.utm.zone","start.utm.easting","start.utm.northing","start.elev","end.utm.zone","end.utm.easting","end.utm.northing","end.elev","coordinate.accuracy.in.m","site.photo","transect.photo","treeline.type","slope","aspect","closest.tree","closest.seed.tree","closest.stand.tree","date.seeded","sp.seeded","seeds.per.plot","seed.provenance.utm.zone","seed.provenance.utm.easting","seed.provenance.utm.northing","germination.success","dominant.tree","dominant.shrub","notes","MissingSeedlingsDetected","X"
"Blowdown","Canada","Andrew Trant","Brian Starzomski","AT","2.0","NAD83","10U","559300.0","5579793","2186","10U","559288.0","5579793","2185","5","DSC_9121","","diffuse","49.50","194","100.0","100","100","20141006","Abies lasiocarpa","100","11U","326498","5604504","45","ABLA, PIAL",NA,"Coast Mountains","",NA
"Blowdown","Canada","Andrew Trant","Brian Starzomski","T","1.0","NAD83","10U","559219.0","5579577","2086","10U","559198.0","5579577","2082","5","DSC_","","diffuse","35.00","194","14.0","14","30","20141006","Abies lasiocarpa","100","11U","326498","5604504","45","ABLA, PIAL",NA,"Coast Mountains","",NA
"Texas Creek","Canada","Andrew Trant","Brian Starzomski","AT","1.0","NAD83","10U","571101.0","5587847","2302","10U","571080.0","5587841","2300","5","DSC_9211-13","","diffuse","40.50","165","70.0","70","130","20141007","Abies lasiocarpa","100","11U","326498","5604504","45","ABLA, PIAL",NA,"Coast Mountains","",NA
"Texas Creek","Canada","Andrew Trant","Brian Starzomski","T","1.0","NAD83","10U","571250.0","5587604","2167","10U","571233.0","5587602","2165","5","","","diffuse","41.20","169","7.0","7","35","20141007","Abies lasiocarpa","100","11U","326498","5604504","45","ABLA, PIAL",NA,"Coast Mountains","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","AT","1.1","WGS84","15V","450426.0","6512590","8","15V","450445.0","6512581","8","","","","diffuse","0.00","flat","50.0","50","50","20130926, 20140929","Picea glauca","50","15V","451077","6509172","GET","",NA,"Site name: TUN","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","AT","1.2","WGS84","15V","450426.0","6512590","8","15V","450445.0","6512581","8","","","","diffuse","0.00","flat","50.0","50","50","20130926, 20140929","Picea mariana","50","15V","451077","6509172","","",NA,"Site name: TUN","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","T","2.1","WGS84","15V","452045.0","6512164","11","15V","452058.0","6512150","11","","","","diffuse","0.00","flat","1.0","1","1","20130926, 20140929","Picea glauca","50","15V","451077","6509172","","",NA,"Site name: TIS","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","T","3.1","WGS84","15V","451077.0","6509172","21","15V","451060.0","6509189","21","","","","diffuse","0.00","flat","1.0","1","1","20130926, 20140929","Picea glauca","50","15V","451077","6509172","","",NA,"Site name: RID","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","T","3.2","WGS84","15V","451077.0","6509172","21","15V","451060.0","6509189","21","","","","diffuse","0.00","flat","1.0","1","1","20130926, 20140929","Picea mariana","50","15V","451077","6509172","","",NA,"Site name: RID","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","F","4.1","WGS84","15V","453029.0","6497802","39","15V","453048.0","6497802","39","","","","diffuse","0.00","flat","1.0","1","1","20130926, 20140929","Picea glauca","50","15V","451077","6509172","","",NA,"Site name: WSU","",NA
"Churchill","Canada","Steven Mamet","Peter Kershaw, LeeAnn Fishback, Karen Harper","F","4.2","WGS84","15V","453029.0","6497802","39","15V","453048.0","6497802","39","","","","diffuse","0.00","flat","1.0","1","1","20130926, 20140929","Picea mariana","50","15V","451077","6509172","","",NA,"Site name: WSU","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","1.1","WGS84","8V","492738.0","6714216","1532","8V","492748.0","6714199","1531","","","","diffuse","6.00","46","581.0","581","767","20130902, 20140804","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: NALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","1.2","WGS84","8V","492738.0","6714216","1532","8V","492748.0","6714199","1531","","","","diffuse","6.00","46","581.0","581","767","20130902, 20140804","Picea glauca","100, 100","8V","479130, 491157","6780887, 6708329","","",NA,"Site name: NALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","1.3","WGS84","8V","492738.0","6714216","1532","8V","492748.0","6714199","1531","","","","diffuse","6.00","46","581.0","581","767","20130902, 20140804","Pinus contorta","100, 100","8V","491157","6708329","","",NA,"Site name: NALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","2.1","WGS84","8V","492662.0","6713052","1518","8V","492678.0","6713041","1519","","","","diffuse","9.00","183","170.0","170","330","20140805","Abies lasiocarpa","50","10U","678738","5910855","","",NA,"Site name: SALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","2.2","WGS84","8V","492662.0","6713052","1518","8V","492678.0","6713041","1519","","","","diffuse","9.00","183","170.0","170","330","20140805","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: SALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","AT","2.3","WGS84","8V","492662.0","6713052","1518","8V","492678.0","6713041","1519","","","","diffuse","9.00","183","170.0","170","330","20140805","Pinus contorta","100","8V","491157","6708329","","",NA,"Site name: SALP","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","3.1","WGS84","8V","493401.0","6714460","1420","8V","493414.0","6714445","1420","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: NCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","3.2","WGS84","8V","493401.0","6714460","1420","8V","493414.0","6714445","1420","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Picea glauca","100, 100","8V","479130, 491157","6780887, 6708329","","",NA,"Site name: NCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","3.3","WGS84","8V","493401.0","6714460","1420","8V","493414.0","6714445","1420","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Pinus contorta","100, 100","8V","491157","6708329","","",NA,"Site name: NCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","4.1","WGS84","8V","492612.0","6712651","1383","8V","492623.0","6712640","1384","","","","diffuse","19.00","183","30.0","106","300","20140806","Abies lasiocarpa","50","10U","678738","5910855","","",NA,"Site name: SCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","4.2","WGS84","8V","492612.0","6712651","1383","8V","492623.0","6712640","1384","","","","diffuse","19.00","183","30.0","106","300","20140806","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: SCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","4.3","WGS84","8V","492612.0","6712651","1383","8V","492623.0","6712640","1384","","","","diffuse","19.00","183","30.0","106","300","20140806","Pinus contorta","100","8V","491157","6708329","","",NA,"Site name: SCUT","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","5.1","WGS84","8V","493395.0","6714451","1426","8V","493405.0","6714430","1426","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: NSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","5.2","WGS84","8V","493395.0","6714451","1426","8V","493405.0","6714430","1426","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Picea glauca","100, 100","8V","479130, 491157","6780887, 6708329","","",NA,"Site name: NSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","5.3","WGS84","8V","493395.0","6714451","1426","8V","493405.0","6714430","1426","","","","diffuse","15.00","46","30.0","30","60","20130902, 20140804","Pinus contorta","100, 100","8V","491157","6708329","","",NA,"Site name: NSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","6.1","WGS84","8V","492610.0","6712631","1378","8V","492617.0","6712629","1379","","","","diffuse","19.00","183","30.0","106","300","20140806","Abies lasiocarpa","50","10U","678738","5910855","","",NA,"Site name: SSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","6.2","WGS84","8V","492610.0","6712631","1378","8V","492617.0","6712629","1379","","","","diffuse","19.00","183","30.0","106","300","20140806","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: SSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","T","6.3","WGS84","8V","492610.0","6712631","1378","8V","492617.0","6712629","1379","","","","diffuse","19.00","183","30.0","106","300","20140806","Pinus contorta","100","8V","491157","6708329","","",NA,"Site name: SSHR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","7.1","WGS84","8V","495538.0","6715854","1283","8V","495543.0","6715850","1283","","","","diffuse","15.00","46","1.0","1","1","20130902, 20140804","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: NFOR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","7.2","WGS84","8V","495538.0","6715854","1283","8V","495543.0","6715850","1283","","","","diffuse","15.00","46","1.0","1","1","20130902, 20140804","Picea glauca","100, 100","8V","479130, 491157","6780887, 6708329","","",NA,"Site name: NFOR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","7.3","WGS84","8V","495538.0","6715854","1283","8V","495543.0","6715850","1283","","","","diffuse","15.00","46","1.0","1","1","20130902, 20140804","Pinus contorta","100, 100","8V","491157","6708329","","",NA,"Site name: NFOR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","8.1","WGS84","8V","492534.0","6712050","1203","8V","492545.0","6712050","1203","","","","diffuse","19.00","183","2.0","2","2","20140806","Abies lasiocarpa","50","10U","678738","5910855","","",NA,"Site name: SFOR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","8.2","WGS84","8V","492534.0","6712050","1203","8V","492545.0","6712050","1203","","","","diffuse","19.00","183","2.0","2","2","20140806","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: SFOR","",NA
"Wolf Creek","Canada","Steven Mamet","Jill Johnstone","F","8.3","WGS84","8V","492534.0","6712050","1203","8V","492545.0","6712050","1203","","","","diffuse","19.00","183","2.0","2","2","20140806","Pinus contorta","100","8V","491157","6708329","","",NA,"Site name: SFOR","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","AT","1.1","WGS84","9V","470137.0","7031185","1671","9V","470149.0","7031179","1670","","","","treeisland","11.00","27","5400.0","5400","11000","20140821","Abies lasiocarpa","50","10U","678738","5910855","","",NA,"Site name: DLsalp","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","AT","1.2","WGS84","9V","470137.0","7031185","1671","9V","470149.0","7031179","1670","","","","treeisland","11.00","27","5400.0","5400","11000","20140821","Picea glauca","50","8V","491157","6708329","","",NA,"Site name: DLsalp","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","AT","2.1","WGS84","9V","470004.0","7030922","1669","9V","470021.0","7030915","1668","","","","treeisland","11.00","192","6000.0","6000","10400","20130818, 20140821","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: DLsalp","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","AT","2.2","WGS84","9V","470004.0","7030922","1669","9V","470021.0","7030915","1668","","","","treeisland","11.00","192","6000.0","6000","10400","20140821","Picea glauca","50","8V","491157","6708329","","",NA,"Site name: DLsalp","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","T","3.1","WGS84","9V","461969.0","7023451","1345","9V","461985.0","7023454","1345","","","","treeisland","10.00","154","55.0","55","55","20130819, 20140822","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: BWcut","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","T","3.2","WGS84","9V","461969.0","7023451","1345","9V","461985.0","7023454","1345","","","","treeisland","10.00","154","55.0","55","55","20140822","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: BWcut","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","T","4.1","WGS84","9V","461967.0","7023459","1347","9V","461984.0","7023465","1347","","","","treeisland","10.00","154","45.0","45","45","20130819, 20140822","Abies lasiocarpa","50, 50","11U, 10U","560516, 678738","5480403, 5910855","","",NA,"Site name: BWshr","",NA
"Canol Trail","Canada","Steven Mamet","Peter Kershaw","T","4.2","WGS84","9V","461967.0","7023459","1347","9V","461984.0","7023465","1347","","","","treeisland","10.00","154","45.0","45","45","20140822","Picea glauca","100","8V","491157","6708329","","",NA,"Site name: BWshr","",NA
"Craigieburn","New Zealand","Brad Case","Ellen Cieraad","AT","1.0","googleearth","59G","558123.0","5226612","1360","",NA,NA,"1355","google earth","","","abrupt","15.00","100","20.0","20","20","20140927","Fuscospora cliffortioides","150","59G","555959.64","5224337.56","based on embryo - visual assessment, expected 100% viability","",NA,"40 plots - stratified by tussock/non-tussock","",NA
"Las Cutas","Spain","J. Julio Camarero","Emilia Gutiérrez","AT","1.0","WGS84","30T","743044.0","4724410","2170","30T","743075.0","4724406","2170","","","","abrupt","14.00","200","120.0","120","140","20130710","Pinus uncinata","300","31T","Eastern Pyrenees","Eastern Pyrenees","2013:49.5%, 2014: 35.8%","",NA,"National Park 'Ordesa y Monte Perdido'","",NA
"Las Cutas","Spain","J. Julio Camarero","Emilia Gutiérrez","T","1.0","WGS84","30T","742961.0","4724364","2136","30T","742982.0","4724362","2136","","","","abrupt","15.00","206","5.0","5","50","20130710","Pinus uncinata","300","31T","Eastern Pyrenees","Eastern Pyrenees","2013:49.5%, 2014: 35.8%","",NA,"National Park 'Ordesa y Monte Perdido'","",NA
"Tesso","Spain","J. Julio Camarero","Emilia Gutiérrez","AT","1.0","WGS84","31T","339524.0","4719908","2380","31T","339547.0","4719884","2380","","","","diffuse","28.00","46","30.0","20","120","20130718","Pinus uncinata","300","31T","Eastern Pyrenees","Eastern Pyrenees","2013:49.5%, 2014: 35.8%","",NA,"National Park 'Aigüestortes i Estany de Sant Maurici'","",NA
"Tesso","Spain","J. Julio Camarero","Emilia Gutiérrez","T","1.0","WGS84","31T","339566.0","4719931","2350","31T","339582.0","4719917","2350","","","","diffuse","28.00","38","5.0","5","50","20130718","Pinus uncinata","300","31T","Eastern Pyrenees","Eastern Pyrenees","2013:49.5%, 2014: 35.8%","",NA,"National Park 'Aigüestortes i Estany de Sant Maurici'","",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","1.0","WGS84","32T","297965.0","4991437","2299","32T","297973.0","4991437","2302","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","14","46.0","46","156","20131019","Larix decidua","170","32T","564317","5149617","33","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","2.0","WGS84","32T","297967.0","4991438","2300","32T","297973.0","4991437","2302","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","14","44.0","44","154","20131019","Larix decidua","170","32T","564317","5149617","33","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","3.0","WGS84","32T","297968.0","4991440","2302","32T","297973.0","4991440","2303","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","14","43.0","43","153","20131019","Larix decidua","170","32T","564317","5149617","33","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","4.0","WGS84","32T","297967.0","4991444","2302","32T","297973.0","4991442","2304","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","14","41.0","41","151","20131019","Larix decidua","170","32T","564317","5149617","33","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","5.0","WGS84","32T","297971.0","4991446","2304","32T","297979.0","4991442","2306","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","14","40.0","40","150","20131019","Larix decidua","170","32T","564317","5149617","33","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","1.0","WGS84","32T","297965.0","4991437","2299","32T","297973.0","4991437","2302","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","26","66.0","66","106","20131019","Pinus uncinata","170","32T","610685","5164444","78","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","2.0","WGS84","32T","297967.0","4991438","2300","32T","297973.0","4991437","2302","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","26","64.0","64","104","20131019","Pinus uncinata","170","32T","610685","5164444","78","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","3.0","WGS84","32T","297968.0","4991440","2302","32T","297973.0","4991440","2303","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","26","63.0","63","103","20131019","Pinus uncinata","170","32T","610685","5164444","78","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","4.0","WGS84","32T","297967.0","4991444","2302","32T","297973.0","4991442","2304","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","26","61.0","61","101","20131019","Pinus uncinata","170","32T","610685","5164444","78","",NA,"","Y",NA
"Rif Blanc","France","Hannah Loranger","Maaike Bader","AT","5.0","WGS84","32T","297971.0","4991446","2304","32T","297979.0","4991442","2306","5","RifBlanc_H1, RifBlanc_H2","","abrupt","202.00","26","60.0","60","100","20131019","Pinus uncinata","170","32T","610685","5164444","78","",NA,"","Y",NA
"Ruby Ranges","Canada","Dasvinder Kambo","Ryan Danby","AT","1.0","WGS84","7V","642604.0","6787519","1656","7V","642626.0","6787488","1654","5","Gtree-alpine horizon (1-9)","","diffuse","30.88","220","435.0","437","435","20130731","Picea glauca","145","9V","509298","6651423","69","",NA,"Partial Scarified (5) and partial scarified and seeded (6) treatment used","",NA
"Ruby Ranges","Canada","Dasvinder Kambo","Ryan Danby","T","1.0","WGS84","7V","642351.0","6787053","1390","7V","642379.0","6787034","1393","5","Gtree-treeline horizon (1-11)","","diffuse","26.29","220","15.0","22","17","20130731","Picea glauca","145","9V","509298","6651423","69","",NA,"Partial Scarified (5) and partial scarified and seeded (6) treatment used","",NA
"Mount Hotham","Australia","Susanna Venn","Ken Green","AT","1.0","","55H","511110.0","5907528","1804","55H","511144.0","5907398","1782","google earth","","","diffuse/abrupt","20.10","217","8.0","8","26","20140412","Eucalyptus pauciflor","100","within 0.5km of site","511027","5907545","42","",NA,"","",NA
"Mount Roberts","United States","Adelaide Johnson","none","AT","1.0","WGS84","8V","537152.0","6461610","870","8V","537073.0","6461645","870","10","mt_rob_AT_01.jpg","","krummholz","15.00","36","20.0",">500",">200m","20131005","Picea sitchensis","60","8V","659371","6229289","80","",NA,"Air temperature made - three i-Buttons","",NA
"Mount Roberts","United States","Adelaide Johnson","none","T","2.0","WGS84","8V","536318.0","6461863","619","8V","536239.0","6461845","619","10","mt_rob_T_01.jpg","","krummholz","16.00","358","10.0","20","20","20131004","Picea sitchensis","60","8V","659371","6229289","80","",NA,"Air temperature made - three i-Buttons","",NA
"Mount Roberts","United States","Adelaide Johnson","none","F","3.0","WGS84","8V","536540.0","6462038","550","8V","536066.0","6461970","548","10","mt_rob_F_02.jpg","","krummholz","22.00","330","1.0","1","1","20131006","Picea sitchensis","60","8V","659371","6229289","80","",NA,"Air temperature made - three i-Buttons","",NA
"Davos","Switerland","Esther","Rixen","AT",NA,"WGS84","32T","565832.0","5179807","2435","",NA,NA,NA,"6","can get pics from esther","","abrupt","25.00","45","500.0","500","500","2013 to 2014","Picea abies","200","kublis: 74/sertig: 61","","","","",NA,"specific dates are in the plot data","",NA
"Davos","Switerland","Esther","Rixen","AT",NA,"WGS84","32T","565832.0","5179807","2435","",NA,NA,NA,"6","can get pics from esther","","abrupt","25.00","45","500.0","500","500","2013 to 2014","Larix decidua","200","wiesen: 28/celerina: 11","","","","",NA,"","",NA
"Davos","Switerland","Esther","Rixen","F",NA,"WGS84","32T","566263.0","5180720","1987","",NA,NA,NA,"6","can get pics from esther","","abrupt","30.00","45","1.0","1","1","2013 to 2014","Picea abies","200","kublis: 74/sertig: 61","","","","",NA,"","",NA
"Davos","Switerland","Esther","Rixen","F",NA,"WGS84","32T","566263.0","5180720","1987","",NA,NA,NA,"6","can get pics from esther","","abrupt","30.00","45","1.0","1","1","2013 to 2014","Larix decidua","200","wiesen: 28/celerina: 11","","","","",NA,"","",NA
"Davos","Switerland","Esther","Rixen","T",NA,"WGS84","32T","566092.0","5180453","2145","",NA,NA,NA,"6","can get pics from esther","","abrupt","35.00","45","1.5","3","20","2013 to 2014","Picea abies","200","kublis: 74/sertig: 61","","","","",NA,"","",NA
"Davos","Switerland","Esther","Rixen","T",NA,"WGS84","32T","566092.0","5180453","2145","",NA,NA,NA,"6","can get pics from esther","","abrupt","35.00","45","1.5","3","20","2013 to 2014","Larix decidua","200","wiesen: 28/celerina: 11","","","","",NA,"","",NA
"12 Mile","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","1.0","WGS84","06W","547242.3","7253514","1023","06W","547240.2","7253493","1020","5","12mile_80degrees.jpg;12mile_120degrees.jpg;12mile_200degrees.jpg;12mile_260degrees.jpg","Transect1.jpg","diffuse","5.00","60","50.0","50","50","20130917","Picea glauca","769","06W","577066.3","7267074.5","12","",NA,"","",NA
"12 Mile","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","2.0","WGS84","06W","547259.5","7253497","1021","06W","547263.8","7253475","1019","5","12mile_80degrees.jpg;12mile_120degrees.jpg;12mile_200degrees.jpg;12mile_260degrees.jpg","Transect2.jpg","diffuse","2.00","60","50.0","50","50","20130917","Picea glauca","769","06W","577066.3","7267074.5","12","",NA,"","",NA
"12 Mile","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","3.0","WGS84","06W","547243.3","7253480","1019","06W","547253.0","7253484","1020","5","12mile_80degrees.jpg;12mile_120degrees.jpg;12mile_200degrees.jpg;12mile_260degrees.jpg","Transect3.jpg","diffuse","3.00","62","50.0","50","50","20130917","Picea glauca","112","06W","633379.3","7300707.7","89","",NA,"","",NA
"12 Mile","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","4.0","WGS84","06W","547249.5","7253441","1015","06W","547265.3","7253442","1015","5","12mile_80degrees.jpg;12mile_120degrees.jpg;12mile_200degrees.jpg;12mile_260degrees.jpg","Transect4.jpg","diffuse","2.00","72","50.0","50","50","20130917","Picea glauca","112","06W","633379.3","7300707.7","89","",NA,"","",NA
"Brooks","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","5.0","WGS84","06W","386495.9","7547130","742","06W","386495.9","7547176","737","5","Brooks.jpg;Brooks-9.jpg","Transect5.jpg","abrupt","0.00","21","30.0","50","50","20130919","Picea glauca","256","05W","338867.0","7400799.2","39","",NA,"","",NA
"Brooks","USA","Teresa Hollingsworth & Rebecca Hewitt","","AT","6.0","WGS84","06W","386508.3","7547234","732","06W","386500.2","7547145","742","5","Brooks.jpg;Brooks-9.jpg","Transect6.jpg","abrupt","1.00","20","30.0","50","50","20130919","Picea glauca","256","05W","338867.0","7400799.2","39","",NA,"","",NA
