"site","exp.seedling.sp","zone","transect","plot","dist.on.transect.","treatment","herb.treat","tussock.treat","organic.depth","non.vascular","moss","lichen","mineral","organic","rock","shrub","excrement","forb","graminoid","litter","other","total","nat.seedling.sp.y0","nat.seedling.count.y0","nat.seedling.sp.y1","nat.seedling.count.y1","nat.seedling.sp.y2","nat.seedling.count.y2","exp.seedling.count.y1","exp.seedling.count.y2","exp.seedling.dead","exp.seedling.missing","utm.zone","easting","northing","plot.photo","scar.photo","date.seeded","date.counted","comment","provenance","start.year","exp.duration","subplot","sp.seeded","tot.emerge.y1","uniquePlot","seedT","scarT","seeds.per.plot"
"Davos","Picea abies","AT",NA,"p159",NA,"SS","nonex",NA,7,35,30,5,5,NA,15,NA,NA,NA,NA,10,NA,65,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20130716,NA,NA,"high",2013,NA,"p159_20130716","Picea abies",0,"Davos_AT_NA_p159",1,1,200
"Davos","Picea abies","AT",NA,"p141",NA,"SD","nonex",NA,7,25,20,5,0,NA,10,NA,NA,NA,NA,20,NA,55,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20130716,NA,NA,"high",2013,NA,"p141_20130716","Larix decidua",0,"Davos_AT_NA_p141",1,0,200
"Davos","Picea abies","AT",NA,"p141",NA,"SD","nonex",NA,7,25,20,5,0,NA,10,NA,NA,NA,NA,20,NA,55,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20130716,NA,NA,"high",2013,NA,"p141_20130716","Picea abies",0,"Davos_AT_NA_p141",1,0,200
"Davos","Picea abies","AT",NA,"p154",NA,"SS","nonex",NA,7,25,10,15,10,NA,5,NA,NA,NA,NA,5,NA,45,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20130716,NA,NA,"high",2013,NA,"p154_20130716","Larix decidua",0,"Davos_AT_NA_p154",1,1,200
"Davos","Picea abies","AT",NA,"p154",NA,"SS","nonex",NA,7,25,10,15,10,NA,5,NA,NA,NA,NA,5,NA,45,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,20130716,NA,NA,"high",2013,NA,"p154_20130716","Picea abies",0,"Davos_AT_NA_p154",1,1,200
"Las Cutas","Pinus uncinata","AT",1,"5",4.33,"CN","nonex",NA,NA,0,0,0,0,20,10,10,0,NA,60,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 313",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_5",0,0,300
"Las Cutas","Pinus uncinata","AT",1,"7",7.1,"CN","nonex",NA,6.6,5,0,5,0,15,25,15,1,NA,39,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 797",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_7",0,0,300
"Las Cutas","Pinus uncinata","AT",1,"10",9.7,"CN","nonex",NA,3.8,0,0,0,0,10,25,20,1,NA,44,NA,NA,100,NA,0,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_10",0,0,300
"Las Cutas","Pinus uncinata","AT",1,"15",15.1,"CN","nonex",NA,7,0,0,0,0,20,10,30,0,NA,40,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 708",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_15",0,0,300
"Las Cutas","Pinus uncinata","AT",1,"17",17.4,"CN","nonex",NA,NA,5,5,0,0,10,20,15,1,NA,49,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 792",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_17",0,0,300
"Las Cutas","Pinus uncinata","AT",1,"11",11.1,"SC","nonex",NA,NA,0,0,0,0,10,35,20,10,NA,25,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_11",0,1,300
"Las Cutas","Pinus uncinata","AT",1,"13",13.3,"SC","nonex",NA,NA,0,0,0,0,5,40,25,5,NA,25,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_13",0,1,300
"Las Cutas","Pinus uncinata","AT",1,"16",16.3,"SC","nonex",NA,NA,0,0,0,0,20,50,10,1,NA,19,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 705",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_16",0,1,300
"Las Cutas","Pinus uncinata","AT",1,"18",18.4,"SC","nonex",NA,NA,0,0,0,0,20,15,15,1,NA,49,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 706",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_18",0,1,300
"Las Cutas","Pinus uncinata","AT",1,"20",20.2,"SC","nonex",NA,5.5,0,0,0,0,5,30,15,10,NA,40,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 701",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_20",0,1,300
"Las Cutas","Pinus uncinata","AT",1,"2",1.62,"SD","ex",NA,NA,5,5,0,0,30,20,10,1,NA,34,NA,NA,100,NA,0,NA,0,NA,NA,7,25,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",7,"Las Cutas_AT_1_2",1,0,300
"Las Cutas","Pinus uncinata","AT",1,"3",2.7,"SD","nonex",NA,7.2,0,0,0,0,30,10,10,1,NA,49,NA,NA,100,NA,0,NA,0,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_3",1,0,300
"Las Cutas","Pinus uncinata","AT",1,"9",8.9,"SD","ex",NA,NA,0,0,0,0,10,20,15,1,NA,54,NA,NA,100,NA,0,NA,0,NA,NA,1,7,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",1,"Las Cutas_AT_1_9",1,0,300
"Las Cutas","Pinus uncinata","AT",1,"14",14.5,"SD","nonex",NA,NA,0,0,0,0,20,5,10,10,NA,55,NA,NA,100,NA,0,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_14",1,0,300
"Las Cutas","Pinus uncinata","AT",1,"19",19.1,"SD","nonex",NA,NA,0,0,0,0,15,25,35,0,NA,25,NA,NA,100,NA,0,NA,0,NA,NA,0,2,NA,NA,NA,NA,NA,"Label plot 795",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_19",1,0,300
"Las Cutas","Pinus uncinata","AT",1,"1",1,"SS","ex",NA,6.1,0,0,0,0,30,10,5,1,NA,54,NA,NA,100,NA,0,NA,0,NA,NA,4,15,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",4,"Las Cutas_AT_1_1",1,1,300
"Las Cutas","Pinus uncinata","AT",1,"4",3.58,"SS","nonex",NA,NA,5,0,5,0,10,50,5,1,NA,29,NA,NA,100,NA,0,NA,0,NA,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_4",1,1,300
"Las Cutas","Pinus uncinata","AT",1,"6",6.1,"SS","ex",NA,NA,0,0,0,0,20,15,10,1,NA,54,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_6",1,1,300
"Las Cutas","Pinus uncinata","AT",1,"8",7.9,"SS","nonex",NA,NA,0,0,0,0,15,5,20,1,NA,59,NA,NA,100,NA,0,NA,0,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_8",1,1,300
"Las Cutas","Pinus uncinata","AT",1,"12",12.4,"SS","nonex",NA,NA,5,0,5,0,25,45,10,1,NA,14,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,"Label plot 702",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Las Cutas_AT_1_12",1,1,300
"Mount Roberts, AK","Picea sitchensis","AT",1,"1",2,"SD","nonex",NA,1,60,60,0,0,0.5,30,10,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,11,3,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,"","Note: this is not a well-developed organic horizon, it is pretty weak, yet can be differentiated from the lower mineral horizon",NA,2013,2,NA,"Picea sitchensis",11,"Mount Roberts, AK_AT_1_1",1,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"2",5,"SC","nonex",NA,0.25,10,10,0,5,15,55,15,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_2",0,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"3",9,"SD","nonex",NA,1.5,80,70,10,0,0.5,10,10,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,5,4,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,"Yellow means that data is being confirmed on 9/19/15",NA,2013,2,NA,"Picea sitchensis",5,"Mount Roberts, AK_AT_1_3",1,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"4",10,"SC","nonex",NA,0.25,45,40,5,10,10,15,20,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_4",0,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"5",15,"CN","nonex",NA,0.5,60,40,20,0,0.5,0,40,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_5",0,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"6",18,"SS","nonex",NA,0.5,20,10,10,10,15,0,55,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,7,7,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",7,"Mount Roberts, AK_AT_1_6",1,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"7",29,"SC","nonex",NA,0.75,65,50,15,5,0.5,15,15,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_7",0,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"8",33,"SS","nonex",NA,0.25,65,45,20,5,20,0,10,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,23,23,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",23,"Mount Roberts, AK_AT_1_8",1,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"9",41,"CN","nonex",NA,1.5,10,10,0,0,0.5,0,90,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_9",0,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"10",53,"SD","nonex",NA,1,70,40,30,0,0.5,5,25,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_10",1,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"11",55,"SD","nonex",NA,0.75,30,20,10,0,0.5,10,60,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_11",1,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"12",56,"SC","nonex",NA,0.25,30,10,20,10,15,25,20,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,"The AT has some striving seedlings from the seed experiment.",NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_12",0,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"13",60,"CN","nonex",NA,1.5,75,45,30,0,0.5,0,25,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,"Interestingly, the T and the F do not have seedlings that are thriving.",NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_13",0,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"14",64,"SD","nonex",NA,1,70,55,15,0,0.5,15,15,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_14",1,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"15",68,"SS","nonex",NA,0.5,40,30,10,10,10,30,10,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,21,19,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",21,"Mount Roberts, AK_AT_1_15",1,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"16",70,"CN","nonex",NA,0.75,100,60,40,0,0.5,0,0,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_16",0,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"17",71,"SS","nonex",NA,0.5,55,30,25,15,10,15,5,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,5,4,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",5,"Mount Roberts, AK_AT_1_17",1,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"18",73,"CN","nonex",NA,1,70,20,50,0,0.5,0,30,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_18",0,0,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"19",80,"SC","nonex",NA,0.25,45,35,10,15,0.5,15,25,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,0,0,NA,NA,"8V",537151.5,6461609.9,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",0,"Mount Roberts, AK_AT_1_19",0,1,60
"Mount Roberts, AK","Picea sitchensis","AT",1,"20",89,"SS","nonex",NA,0.75,45,40,5,10,5,20,20,NA,0,0,NA,0,100,NA,0,NA,0,NA,NA,17,12,NA,NA,"8V",537073.2,6461644.8,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea sitchensis",17,"Mount Roberts, AK_AT_1_20",1,1,60
"Mt Hotham","Eucalyptus pauciflor","AT",3,"3",6.7,"CN","nonex",NA,20,1,0,1,1,2,1,30,NA,40,25,NA,NA,100,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511110.34,5907527.9,"T3 P3",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_3_3",0,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",3,"4",10,"SC","nonex",NA,20,1,0,1,0,5,0,25,NA,10,70,NA,NA,111,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511110.34,5907527.9,"T3 P4",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_3_4",0,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",1,"1",0.8,"CN","nonex",NA,15,3,1,2,5,2,1,0,NA,5,90,NA,NA,106,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.14,5907472.42,"T1 P1",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_1_1",0,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",1,"2",2,"SC","nonex",NA,15,1,0,1,40,10,1,0,NA,1,50,NA,NA,103,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511123.86,5907468.11,"T1 P2",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_1_2",0,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",1,"3",5.6,"SS","nonex",NA,15,0,0,0,30,5,1,0,NA,5,65,NA,NA,106,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.14,5907472.42,"T1 P3",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_1_3",1,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",1,"4",8.4,"SD","nonex",NA,15,0,0,0,30,2,20,0,NA,10,50,NA,NA,112,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511123.86,5907468.11,"T1 P4",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_1_4",1,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",2,"1",1.8,"CN","nonex",NA,20,0,0,0,2,5,1,0,NA,10,95,NA,NA,113,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511123.86,5907468.11,"T2 P1",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_2_1",0,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",2,"2",4,"SS","nonex",NA,20,2,1,1,2,10,1,0,NA,2,95,NA,NA,112,NA,0,NA,0,NA,NA,3,NA,NA,NA,"55H",511121.14,5907472.42,"T2 P2",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",3,"Mt Hotham_AT_2_2",1,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",2,"3",8.6,"SD","nonex",NA,20,0,0,0,1,20,1,0,NA,5,75,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511123.86,5907468.11,"T2 P3",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_2_3",1,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",2,"4",11.4,"SC","nonex",NA,20,1,0,1,1,5,0,80,NA,5,10,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.14,5907472.42,"T2 P4",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_2_4",0,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",3,"1",1.2,"SD","nonex",NA,20,1,0,1,1,5,1,30,NA,70,5,NA,NA,113,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511110.34,5907527.9,"T3 P1",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_3_1",1,0,100
