"site","exp.seedling.sp","zone","transect","plot","dist.on.transect.","treatment","herb.treat","tussock.treat","organic.depth","non.vascular","moss","lichen","mineral","organic","rock","shrub","excrement","forb","graminoid","litter","other","total","nat.seedling.sp.y0","nat.seedling.count.y0","nat.seedling.sp.y1","nat.seedling.count.y1","nat.seedling.sp.y2","nat.seedling.count.y2","exp.seedling.count.y1","exp.seedling.count.y2","exp.seedling.dead","exp.seedling.missing","utm.zone","easting","northing","plot.photo","scar.photo","date.seeded","date.counted","comment","provenance","start.year","exp.duration","subplot","sp.seeded","tot.emerge.y1","uniquePlot","seedT","scarT","seeds.per.plot"
"Mt Hotham","Eucalyptus pauciflor","AT",3,"2",5,"SS","nonex",NA,20,1,0,1,1,5,5,35,NA,45,10,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511110.34,5907527.9,"T3 P2",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_3_2",1,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",4,"3",8.2,"SD","nonex",NA,10,1,0,1,0,2,0,60,NA,30,10,NA,NA,103,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.18,5907498.31,"T4 P3",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_4_3",1,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",4,"4",10.4,"SC","nonex",NA,10,1,0,1,5,5,5,50,NA,20,15,NA,NA,101,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511127.82,5907473.96,"T4 P4",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_4_4",0,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",4,"1",1.7,"SS","nonex",NA,10,1,0,1,5,5,3,10,NA,60,20,NA,NA,104,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511127.82,5907473.96,"T4 P1",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_4_1",1,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",4,"2",3.7,"CN","nonex",NA,10,1,0,1,1,5,5,0,NA,40,50,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.18,5907498.31,"T4 P2",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_4_2",0,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",5,"3",5.6,"SC","nonex",NA,10,1,0,1,1,3,0,15,NA,5,75,NA,NA,100,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511127.82,5907473.96,"T5 P3",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_5_3",0,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",5,"4",9.2,"SD","nonex",NA,10,1,0,1,0,1,0,50,NA,25,25,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.18,5907498.31,"T5 P4",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_5_4",1,0,100
"Mt Hotham","Eucalyptus pauciflor","AT",5,"1",1.7,"SS","nonex",NA,10,1,0,1,5,20,0,0,NA,10,70,NA,NA,106,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511127.82,5907473.96,"T5 P1",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_5_1",1,1,100
"Mt Hotham","Eucalyptus pauciflor","AT",5,"2",3.7,"CN","nonex",NA,10,1,0,1,0,1,0,40,NA,30,30,NA,NA,102,NA,0,NA,0,NA,NA,0,NA,NA,NA,"55H",511121.18,5907498.31,"T5 P2",NA,20140412,"20150115",NA,NA,2014,1,NA,"Eucalyptus pauciflor",0,"Mt Hotham_AT_5_2",0,0,100
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"9",5.86,"CN","nonex",NA,13,NA,NA,NA,NA,91,NA,NA,NA,30,NA,50,NA,171,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_9",0,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"12",7.14,"CN","nonex",NA,13,NA,NA,NA,NA,94,NA,20,NA,30,NA,NA,NA,144,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_12",0,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"13",8.48,"CN","nonex",NA,7,NA,NA,NA,NA,94,NA,10,NA,5,NA,60,NA,169,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_13",0,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"22",15.57,"CN","nonex",NA,18.5,NA,NA,NA,NA,97,NA,10,NA,60,NA,NA,NA,167,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_22",0,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"26",20,"CN","nonex",NA,10.5,NA,NA,NA,NA,96,NA,15,NA,55,NA,NA,NA,166,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_26",0,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"1",0,"PSC","nonex",NA,19,NA,NA,NA,NA,98,NA,NA,NA,75,NA,20,NA,193,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_1",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"2",0.55,"PSC","nonex",NA,12,NA,NA,NA,NA,95,NA,20,NA,55,NA,5,NA,175,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_2",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"4",1.07,"PSC","nonex",NA,19,NA,NA,NA,NA,95,NA,10,NA,90,NA,10,NA,205,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_4",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"6",2.45,"PSC","nonex",NA,23,NA,NA,NA,NA,97,NA,NA,NA,65,NA,5,NA,167,NA,0,"Picea glauca",1,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",1,"Ruby Ranges (Printers), YT_AT_1_6",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"7",4.55,"PSC","nonex",NA,15,NA,NA,NA,NA,98,NA,NA,NA,75,NA,5,NA,178,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_7",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"8",5.06,"PSS","nonex",NA,9,NA,NA,NA,NA,98,NA,NA,NA,80,NA,NA,NA,178,NA,0,NA,0,NA,NA,8,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",8,"Ruby Ranges (Printers), YT_AT_1_8",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"16",10.24,"PSS","nonex",NA,27,NA,NA,NA,NA,96,NA,5,NA,80,NA,NA,NA,181,NA,0,NA,0,NA,NA,12,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",12,"Ruby Ranges (Printers), YT_AT_1_16",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"18",12.1,"PSS","nonex",NA,17.5,5,NA,NA,NA,90,NA,55,NA,30,NA,NA,NA,180,NA,0,NA,0,NA,NA,19,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",19,"Ruby Ranges (Printers), YT_AT_1_18",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"25",19.56,"PSS","nonex",NA,8.5,NA,NA,NA,NA,97,NA,10,NA,65,NA,NA,NA,172,NA,0,NA,0,NA,NA,27,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",27,"Ruby Ranges (Printers), YT_AT_1_25",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"30",21.89,"PSS","nonex",NA,16,NA,NA,NA,NA,96,NA,NA,NA,80,NA,5,NA,181,NA,0,NA,0,NA,NA,13,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",13,"Ruby Ranges (Printers), YT_AT_1_30",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"3",0.92,"SC","nonex",NA,10,3,NA,NA,NA,93,NA,NA,NA,75,NA,5,NA,176,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_3",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"11",6.82,"SC","nonex",NA,13,NA,NA,NA,NA,96,NA,5,NA,80,NA,NA,NA,181,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_11",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"23",18.81,"SC","nonex",NA,11,NA,NA,NA,NA,94,NA,5,NA,85,NA,NA,NA,184,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_23",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"24",19.19,"SC","nonex",NA,7,NA,NA,NA,NA,94,NA,10,NA,60,NA,NA,NA,164,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_24",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"28",21.06,"SC","nonex",NA,11,NA,NA,NA,NA,97,NA,5,NA,60,NA,5,NA,167,NA,0,NA,0,NA,NA,0,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",0,"Ruby Ranges (Printers), YT_AT_1_28",0,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"10",6.24,"SD","nonex",NA,19,NA,NA,NA,NA,90,NA,NA,NA,60,NA,15,NA,165,NA,0,NA,0,NA,NA,2,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",2,"Ruby Ranges (Printers), YT_AT_1_10",1,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"14",8.94,"SD","nonex",NA,14.5,NA,NA,NA,NA,95,NA,15,NA,30,NA,NA,NA,140,NA,0,NA,0,NA,NA,4,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",4,"Ruby Ranges (Printers), YT_AT_1_14",1,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"15",9.55,"SD","nonex",NA,14,NA,NA,NA,NA,97,NA,NA,NA,50,NA,5,NA,152,NA,0,NA,0,NA,NA,3,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",3,"Ruby Ranges (Printers), YT_AT_1_15",1,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"21",14.43,"SD","nonex",NA,9,NA,NA,NA,NA,95,NA,35,NA,50,NA,15,NA,195,NA,0,NA,0,NA,NA,2,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",2,"Ruby Ranges (Printers), YT_AT_1_21",1,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"27",20.29,"SD","nonex",NA,12,NA,NA,NA,NA,97,NA,5,NA,60,NA,5,NA,167,NA,0,NA,0,NA,NA,4,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",4,"Ruby Ranges (Printers), YT_AT_1_27",1,0,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"5",2.02,"SS","nonex",NA,6,NA,NA,NA,NA,97,NA,30,NA,65,NA,5,NA,197,NA,0,NA,0,NA,NA,3,1,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",3,"Ruby Ranges (Printers), YT_AT_1_5",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"17",11.5,"SS","nonex",NA,17,NA,NA,NA,NA,5,NA,98,NA,85,NA,5,NA,193,NA,0,NA,0,NA,NA,3,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",3,"Ruby Ranges (Printers), YT_AT_1_17",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"19",13.16,"SS","nonex",NA,7.5,NA,NA,NA,NA,96,NA,30,NA,60,NA,10,NA,196,NA,0,NA,0,NA,NA,6,1,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",6,"Ruby Ranges (Printers), YT_AT_1_19",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"20",13.46,"SS","nonex",NA,16.5,NA,NA,NA,NA,97,NA,50,NA,20,NA,10,NA,177,NA,0,NA,0,NA,NA,5,1,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",5,"Ruby Ranges (Printers), YT_AT_1_20",1,1,145
"Ruby Ranges (Printers), YT","Picea glauca","AT",1,"29",21.28,"SS","nonex",NA,7.5,NA,NA,NA,NA,5,NA,NA,NA,90,NA,95,NA,190,NA,0,NA,0,NA,NA,4,0,NA,NA,"7V",NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Picea glauca",4,"Ruby Ranges (Printers), YT_AT_1_29",1,1,145
"Tess","Pinus uncinata","AT",1,"2",1.1,"CN","nonex",NA,NA,5,5,0,0,5,5,75,0,NA,10,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_2",0,0,300
"Tess","Pinus uncinata","AT",1,"3",1.9,"CN","nonex",NA,NA,0,0,0,0,30,10,55,0,NA,5,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_3",0,0,300
"Tess","Pinus uncinata","AT",1,"6",5.3,"CN","nonex",NA,4,10,10,0,0,45,20,5,0,NA,20,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_6",0,0,300
"Tess","Pinus uncinata","AT",1,"15",15.4,"CN","nonex",NA,NA,0,0,0,0,25,15,10,0,NA,50,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_15",0,0,300
"Tess","Pinus uncinata","AT",1,"19",19,"CN","nonex",NA,NA,0,0,0,0,15,5,75,0,NA,5,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_19",0,0,300
"Tess","Pinus uncinata","AT",1,"1",0,"SC","nonex",NA,6,0,0,0,0,5,5,80,0,NA,10,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_1",0,1,300
"Tess","Pinus uncinata","AT",1,"8",7.5,"SC","nonex",NA,7,0,0,0,0,30,0,65,0,NA,5,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_8",0,1,300
"Tess","Pinus uncinata","AT",1,"13",13.4,"SC","nonex",NA,5.7,15,15,0,0,35,15,35,0,NA,0,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_13",0,1,300
"Tess","Pinus uncinata","AT",1,"18",18.1,"SC","nonex",NA,17.5,0,0,0,0,10,5,85,0,NA,0,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_18",0,1,300
"Tess","Pinus uncinata","AT",1,"20",20,"SC","nonex",NA,6.5,0,0,0,0,25,25,35,0,NA,15,NA,NA,100,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_20",0,1,300
"Tess","Pinus uncinata","AT",1,"4",3.2,"SD","ex",NA,NA,0,0,0,0,20,0,25,0,NA,55,NA,NA,100,NA,0,NA,0,NA,NA,21,13,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",21,"Tess_AT_1_4",1,0,300
"Tess","Pinus uncinata","AT",1,"7",6.3,"SD","ex",NA,NA,0,0,0,0,15,5,80,0,NA,0,NA,NA,100,NA,0,NA,0,NA,NA,0,15,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_7",1,0,300
"Tess","Pinus uncinata","AT",1,"9",8.6,"SD","nonex",NA,NA,0,0,0,0,20,9,70,1,NA,0,NA,NA,100,NA,0,NA,0,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_9",1,0,300
"Tess","Pinus uncinata","AT",1,"12",11.9,"SD","nonex",NA,NA,5,5,0,0,35,5,55,0,NA,0,NA,NA,100,NA,0,NA,0,NA,NA,1,3,NA,NA,NA,NA,NA,"Label plot 773",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",1,"Tess_AT_1_12",1,0,300
"Tess","Pinus uncinata","AT",1,"17",17.2,"SD","nonex",NA,NA,0,0,0,0,35,10,45,0,NA,10,NA,NA,100,NA,0,NA,0,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_17",1,0,300
"Tess","Pinus uncinata","AT",1,"5",4.2,"SS","ex",NA,NA,0,0,0,0,40,15,20,0,NA,25,NA,NA,100,NA,0,NA,0,NA,NA,7,15,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",7,"Tess_AT_1_5",1,1,300
"Tess","Pinus uncinata","AT",1,"10",9.4,"SS","nonex",NA,5.5,0,0,0,0,55,20,10,0,NA,15,NA,NA,100,NA,0,NA,0,NA,NA,0,2,NA,NA,NA,NA,NA,"Label plot 775",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_10",1,1,300
"Tess","Pinus uncinata","AT",1,"11",10.7,"SS","ex",NA,8,0,0,0,0,30,15,40,0,NA,15,NA,NA,100,NA,0,NA,0,NA,NA,0,9,NA,NA,NA,NA,NA,"Exclusion from herbivores with mesh cage (mesh size 0.5 cm)",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_11",1,1,300
"Tess","Pinus uncinata","AT",1,"14",14.3,"SS","nonex",NA,7.3,10,10,0,0,15,14,40,1,NA,20,NA,NA,100,NA,0,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_14",1,1,300
"Tess","Pinus uncinata","AT",1,"16",16.2,"SS","nonex",NA,6.6,0,0,0,0,60,10,5,0,NA,25,NA,NA,100,NA,0,NA,0,NA,NA,0,4,NA,NA,NA,NA,NA,"Label plot 757",NA,NA,NA,NA,NA,2013,2,NA,"Pinus uncinata",0,"Tess_AT_1_16",1,1,300
